date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:12	49492/49492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-7.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-7.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:12	40912/40912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-8.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-8.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:13	18508/18508	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-9.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/gallery/gallery-page-9.jpg	(from https://bracketweb.com/zeinet-html/main-html/gallery.html)
10:35:13	94035/94035	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/services/service-details-img.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/services/service-details-img.jpg	(from https://bracketweb.com/zeinet-html/main-html/tv-streaming.html)
10:35:14	57723/57723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/blog/news-sidebar-img-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/blog/news-sidebar-img-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/news-sidebar.html)
10:35:14	48117/48117	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/blog/news-sidebar-img-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/blog/news-sidebar-img-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/news-sidebar.html)
10:35:14	46095/46095	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/blog/news-sidebar-img-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/blog/news-sidebar-img-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/news-sidebar.html)
10:35:14	1515/1515	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/icon/news-sidebar-bottom-box-icon.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/icon/news-sidebar-bottom-box-icon.png	(from https://bracketweb.com/zeinet-html/main-html/news-sidebar.html)
10:35:14	1692/1692	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/icon/news-sidebar__delivering-services-icon.png	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/icon/news-sidebar__delivering-services-icon.png	(from https://bracketweb.com/zeinet-html/main-html/news-sidebar.html)
10:35:15	6903/6903	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:15	7320/7320	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:15	6306/6306	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-3.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-3.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:16	6791/6791	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-4.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-4.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:16	8306/8306	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-5.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-5.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:16	5618/5618	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-6.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-6.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:16	4924/4924	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-7.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-7.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:17	4346/4346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-8.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-8.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:17	8172/8172	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-9.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/shop-product-1-9.jpg	(from https://bracketweb.com/zeinet-html/main-html/products.html)
10:35:17	20616/20616	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/product-details-img-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/product-details-img-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/product-details.html)
10:35:18	30051/30051	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/review-1-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/review-1-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/product-details.html)
10:35:18	31600/31600	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/review-1-2.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/review-1-2.jpg	(from https://bracketweb.com/zeinet-html/main-html/product-details.html)
10:35:18	3978/3978	---M-Z	200	added ('OK')	text/css	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/nice-select/nice-select.css	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/nice-select/nice-select.css	(from https://bracketweb.com/zeinet-html/main-html/checkout.html)
10:35:18	1881/1881	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/images/shop/paypal-1.jpg	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/images/shop/paypal-1.jpg	(from https://bracketweb.com/zeinet-html/main-html/checkout.html)
10:35:19	2942/2942	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/nice-select/jquery.nice-select.min.js	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/nice-select/jquery.nice-select.min.js	(from https://bracketweb.com/zeinet-html/main-html/checkout.html)
10:35:19	10748/10748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoon.eot?90npx	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoonc551.eot	(from https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/style.css)
10:35:19	10584/10584	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoon.ttf?90npx	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoonc551.ttf	(from https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/style.css)
10:35:19	10660/10660	---M--	200	added ('OK')	font/woff	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoon.woff?90npx	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoonc551.woff	(from https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/style.css)
10:35:20	35916/35916	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Jan%202024%2023:57:34%20GMT	https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoon.svg?90npx	D:/xampp/htdocs/Laravel/ISP-MS/bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/fonts/icomoonc551.svg	(from https://bracketweb.com/zeinet-html/main-html/assets/vendors/zeinet-icons-two/style.css)
